"s","a","r","sp"
225,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,596
596,0,-1,596
596,0,-1,221
221,0,-1,221
221,0,-1,548
548,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,296
296,0,-1,291
291,0,-1,291
291,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,346
346,0,-1,346
346,0,-1,346
346,0,-1,346
346,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,447
447,0,-1,447
447,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,598
598,0,-1,598
598,1,-125,0
246,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,173
173,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,173
173,0,-1,173
173,0,-1,173
173,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,247
247,0,-1,247
247,0,-1,247
247,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,616
616,0,-1,616
616,0,-1,616
616,0,-1,616
616,0,-1,616
616,0,-1,541
541,0,-1,541
541,0,-1,511
511,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,256
256,0,-1,196
196,0,-1,196
196,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,256
256,0,-1,256
256,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,231
231,0,-1,231
231,0,-1,231
231,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,162
162,0,-1,162
162,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,287
287,0,-1,287
287,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,286
286,0,-1,286
286,0,-1,161
161,0,-1,161
161,0,-1,536
536,0,-1,536
536,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,506
506,0,-1,241
241,0,-1,506
506,0,-1,242
242,0,-1,621
621,0,-1,621
621,0,-1,621
621,0,-1,246
246,0,-1,246
246,0,-1,247
247,0,-1,542
542,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,161
161,0,-1,161
161,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,541
541,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,361
361,0,-1,361
361,0,-1,361
361,0,-1,361
361,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,548
548,0,-1,548
548,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,611
611,0,-1,611
611,0,-1,611
611,0,-1,611
611,0,-1,616
616,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,500
500,0,-1,500
500,0,-1,500
500,0,-1,500
500,0,-1,500
500,0,-1,621
621,0,-1,621
621,0,-1,621
621,0,-1,621
621,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,499
499,0,-1,499
499,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,600
600,0,-1,600
600,0,-1,600
600,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,596
596,0,-1,596
596,0,-1,221
221,0,-1,221
221,0,-1,548
548,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,296
296,0,-1,291
291,0,-1,291
291,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,346
346,0,-1,346
346,0,-1,346
346,0,-1,346
346,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,447
447,0,-1,447
447,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,371
371,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,291
291,0,-1,291
291,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,256
256,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,197
197,0,-1,197
197,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,166
166,0,-1,241
241,0,-1,241
241,0,-1,241
241,1,-11,0
246,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,173
173,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,171
171,0,-1,173
173,0,-1,173
173,0,-1,173
173,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,247
247,0,-1,247
247,0,-1,247
247,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,616
616,0,-1,616
616,0,-1,616
616,0,-1,616
616,0,-1,616
616,0,-1,541
541,0,-1,541
541,0,-1,511
511,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,256
256,0,-1,196
196,0,-1,196
196,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,256
256,0,-1,256
256,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,131
131,0,-1,231
231,0,-1,231
231,0,-1,231
231,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,162
162,0,-1,162
162,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,136
136,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,287
287,0,-1,287
287,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,286
286,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,291
291,0,-1,286
286,0,-1,286
286,0,-1,161
161,0,-1,161
161,0,-1,536
536,0,-1,536
536,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,506
506,0,-1,241
241,0,-1,506
506,0,-1,242
242,0,-1,621
621,0,-1,621
621,0,-1,621
621,0,-1,246
246,0,-1,246
246,0,-1,247
247,0,-1,542
542,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,161
161,0,-1,161
161,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,541
541,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,361
361,0,-1,361
361,0,-1,361
361,0,-1,361
361,0,-1,236
236,0,-1,236
236,0,-1,236
236,0,-1,548
548,0,-1,548
548,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,542
542,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,536
536,0,-1,611
611,0,-1,611
611,0,-1,611
611,0,-1,611
611,0,-1,616
616,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,250
250,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,625
625,0,-1,500
500,0,-1,500
500,0,-1,500
500,0,-1,500
500,0,-1,500
500,0,-1,621
621,0,-1,621
621,0,-1,621
621,0,-1,621
621,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,624
624,0,-1,499
499,0,-1,499
499,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,599
599,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,623
623,0,-1,623
623,0,-1,623
623,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,600
600,0,-1,600
600,0,-1,600
600,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,223
223,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,496
496,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,497
497,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,597
597,0,-1,596
596,0,-1,596
596,0,-1,221
221,0,-1,221
221,0,-1,548
548,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,547
547,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,296
296,0,-1,291
291,0,-1,291
291,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,574
574,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,573
573,0,-1,346
346,0,-1,346
346,0,-1,346
346,0,-1,346
346,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,347
347,0,-1,447
447,0,-1,447
447,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,598
598,0,-1,598
598,0,-1,598
598,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,375
375,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,374
374,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,373
373,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,372
372,0,-1,371
371,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,366
366,0,-1,291
291,0,-1,291
291,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,261
261,0,-1,256
256,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,198
198,0,-1,197
197,0,-1,197
197,0,-1,172
172,0,-1,172
172,0,-1,172
172,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,167
167,0,-1,166
166,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,241
241,0,-1,246
246,0,-1,246
246,0,-1,246
246,0,-1,423
423,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,422
422,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,421
421,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,225
225,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,224
224,0,-1,496
496,0,-1,496
496,0,-1,621
621,0,-1,621
621,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,622
622,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,546
546,0,-1,547
547,0,-1,547
547,0,-1,247
247,0,-1,172
172,0,-1,172
172,0,-1,171
171,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,166
166,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,161
161,0,-1,162
162,0,-1,162
